reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,userLang,app_id,translated_content,clean_translated_content
e4bbd1f4-0d47-448e-8fae-6efa18cad3d6,nazim uddin,https://play-lh.googleusercontent.com/a-/ALV-UjV_MAO1mvO27z3SjsNeLCXSj7Ugwtk0y11x7pLdB9ghBmE,Why don’t send me account login code??,1,0,10.0.8,2023-09-19 12:10:14,,,10.0.8, EN,org.telegram.messenger,Why don’t send me account login code??,Why don’t send me account login code??
63f84007-5194-4f8c-a44c-7bf03d4df88e,Sualihu Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocJJryd6eL6mNB5bkjCieK1j2g3s63wIM2Gqr5OV4fMv=mo,Yet to understand the app,4,0,10.0.8,2023-09-19 12:09:09,,,10.0.8, EN,org.telegram.messenger,Yet to understand the app,Yet to understand the app
b0556d15-4a71-4750-b5bc-0c3b33292d3d,Amylia Nisrina,https://play-lh.googleusercontent.com/a/ACg8ocIdW5HJg1jeJIpGvx7gbSiixy1ZMTzM424jZO9eZsdc=mo,Suka tertutup sendiri stresss aku babi,1,0,10.0.8,2023-09-19 12:08:35,,,10.0.8, EN,org.telegram.messenger,"I like to be closed to myself, I&#39;m a pig","I like to be closed to myself, I'm a pig"
6757aed0-5e51-478f-aa5c-052e0a2869c5,Dawit Adato,https://play-lh.googleusercontent.com/a/ACg8ocJoEwghI4CTQlFWXg1CTFVdsgfw1uvef2is1h-fZo-Q=mo,Beat app,5,0,,2023-09-19 12:08:12,,,, EN,org.telegram.messenger,Beat app,Beat app
aabc808e-3e15-4ee1-bfd0-c0e1de3420dc,Stephen,https://play-lh.googleusercontent.com/a/ACg8ocIF-Rcxy44OKOxAYlCwjNuChpNpuUvxEXjAcv4g-tbFfA=mo,My acct was hacked 3 times,1,0,10.0.8,2023-09-19 12:03:55,,,10.0.8, EN,org.telegram.messenger,My acct was hacked 3 times,My acct was hacked 3 times
ad29ba78-5648-47a2-9c9f-23fd7643a873,Bruce Kelvin,https://play-lh.googleusercontent.com/a-/ALV-UjVJ7SZaYSNgOku0mHznQQsfLtH34I8rBn-RumGdqmf0zQ,Telegram is a really good app and I love using it,5,0,,2023-09-19 12:03:52,,,, EN,org.telegram.messenger,Telegram is a really good app and I love using it,Telegram is a really good app and I love using it
3f6636a5-7806-41e7-a8dc-d1dd8c7c79ba,RAVI RAJ,https://play-lh.googleusercontent.com/a-/ALV-UjXQ3rjst_a6TMa8LUwTI9pmoUW9pSWfQN0GSduhVR29h4xY,Faltu service,1,0,10.0.8,2023-09-19 12:02:18,,,10.0.8, EN,org.telegram.messenger,Faltu service,Faltu service
093e2d33-9d9b-443a-8ce0-0028481ae9fc,Daniyal H,https://play-lh.googleusercontent.com/a-/ALV-UjUiygBDO6SvBDiLm09v5vTynclBX9KtEEjuMw-UXfA9LD0,"This program automatically deleted my user accounts. I even sent an email, but it was not followed up. tell me something",1,0,10.0.8,2023-09-19 11:55:56,,,10.0.8, EN,org.telegram.messenger,"This program automatically deleted my user accounts. I even sent an email, but it was not followed up. tell me something","This program automatically deleted my user accounts. I even sent an email, but it was not followed up. tell me something"
f357ac30-7be4-4c37-a28c-2e5ca3471eb6,Arino A. Massie (James Arino Photography),https://play-lh.googleusercontent.com/a-/ALV-UjX0o_EceFzvQImEpJ0OLzOLAt4JEfWJYLSJS0COv4KnLQ,VERY GOOD,5,0,,2023-09-19 11:52:45,,,, EN,org.telegram.messenger,VERY GOOD,VERY GOOD
cc2c73f6-b0b4-418e-af90-0ff2e08be429,kris stefano siahaan,https://play-lh.googleusercontent.com/a/ACg8ocLW2_y_7BAdskOkmXziubbzmcqsVpzDTYM87VNavPA7=mo,very good,5,0,5.15.0,2023-09-19 11:52:33,,,5.15.0, EN,org.telegram.messenger,very good,very good
42c127f8-76f7-47e6-aa7b-7e1e4b72909e,Sharda prajapati,https://play-lh.googleusercontent.com/a-/ALV-UjVn9aqWmHTwZrh90rPT19Dyaa4bo0obeRNwNJzqHJEWuF8,best,1,0,10.0.8,2023-09-19 11:52:22,,,10.0.8, EN,org.telegram.messenger,best,best
bed593f9-71de-472f-813b-b572214e1c4f,Karma qureshi,https://play-lh.googleusercontent.com/a-/ALV-UjW95nknwzYWFhht2ye763P0jrNo8809xkzLYkaE8dk5kKU,I wi give it zero ranking,1,0,10.0.8,2023-09-19 11:50:30,,,10.0.8, EN,org.telegram.messenger,I wi give it zero ranking,I wi give it zero ranking
a666152d-6f55-4887-a4d1-8c67ac1122b1,Sherly Choudhary,https://play-lh.googleusercontent.com/a-/ALV-UjWZarxSq5crM1L2tHkf2heGnV8my7y4bi9519dsegVB5ow,Worst experience ever...,1,0,10.0.8,2023-09-19 11:45:54,,,10.0.8, EN,org.telegram.messenger,Worst experience ever...,Worst experience ever...
554ca2d7-ce0e-4afd-929a-22397a672993,Somnath Karale,https://play-lh.googleusercontent.com/a/ACg8ocI-BQbf1gEi7-CfAPRcrLpr5vmAAPVgdxqwq4D0YVcJObI=mo,Best app for secure messaging,5,0,10.0.8,2023-09-19 11:41:04,,,10.0.8, EN,org.telegram.messenger,Best app for secure messaging,Best app for secure messaging
9423a7b8-c0a7-4bb4-8af5-33cba968040f,shameer khan2004,https://play-lh.googleusercontent.com/a-/ALV-UjU8Cw7e6BQazRwDQZt5Y6Ury9qAWkEcQir1Cuyp56vaWEE,A hub for scammers,2,0,,2023-09-19 11:35:44,,,, EN,org.telegram.messenger,A hub for scammers,A hub for scammers
1fb46675-180f-464f-b550-ab970fd48725,bong Tha,https://play-lh.googleusercontent.com/a/ACg8ocK6UxN9BdSfue3LUZuIsn9r6HXFf8RCsFsoMTp058-l=mo,good 💯,5,0,,2023-09-19 11:35:43,,,, EN,org.telegram.messenger,good 💯,good 💯
97962566-d71a-4d55-bbce-edfe696a5dda,monty gill,https://play-lh.googleusercontent.com/a-/ALV-UjVHrxNHw5u06d2HZp3-kyTllcZBYWHCQEQ3iDJg1p929Jg,So many ristraction in why am band in this,1,0,9.4.9,2023-09-19 11:30:38,,,9.4.9, EN,org.telegram.messenger,So many ristraction in why am band in this,So many ristraction in why am band in this
496bb346-d895-4fda-9f34-f5c896b6b54b,Naod Goitom,https://play-lh.googleusercontent.com/a/ACg8ocJQeo0cQDAh5U758c4QgxdDuhWH88l3JLH5Q2NKh81A=mo,I like it,5,0,10.0.4,2023-09-19 11:25:39,,,10.0.4, EN,org.telegram.messenger,I like it,I like it
93d576f5-e95c-4a1c-b627-cd73c34f8d8a,Harman sran,https://play-lh.googleusercontent.com/a/ACg8ocKcM6CyFnf_LjosWsatkTJ-WCSYu75kztNNegyOzI8V=mo,Superb,5,0,,2023-09-19 11:23:14,,,, EN,org.telegram.messenger,Superb,Superb
6015b0c2-36ff-4f68-84f4-c335622ed4e6,Aung Soe Oo,https://play-lh.googleusercontent.com/a/ACg8ocK9bdb-FISyQpcnUMJRBljbQiZ6nv__9EHi0Gf9GfU=mo,good,5,0,10.0.4,2023-09-19 11:21:36,,,10.0.4, EN,org.telegram.messenger,good,good
e2685a87-9b88-444c-a1c3-c867c2a7baf9,chanuli theyara,https://play-lh.googleusercontent.com/a-/ALV-UjU4CwzpcyfTUvbVAZdAKlUoXi3lFW3cKRfCMVgDdmDmBw,💖💖,5,0,10.0.5,2023-09-19 11:16:04,,,10.0.5, EN,org.telegram.messenger,💖💖,💖💖
2aafba4c-6ebf-4618-b398-b2c04c4295d2,Dasharathi Bishoyi,https://play-lh.googleusercontent.com/a-/ALV-UjWjds2WBN9n-P4tmMzAgWq7iRLD-5L_0yBMBQMzNhIO4sU,"When I send a photo in view once mode, why that photo is saved in my telegram sent folder..? It's shoown in our public telegram sent folder of gallery, which is disgusting... The photos or videos sent in view once mode shouldn't be saved & shown in our public gallery or library...😏",1,0,10.0.8,2023-09-19 11:14:32,,,10.0.8, EN,org.telegram.messenger,"When I send a photo in view once mode, why that photo is saved in my telegram sent folder..? It's shoown in our public telegram sent folder of gallery, which is disgusting... The photos or videos sent in view once mode shouldn't be saved & shown in our public gallery or library...😏","When I send a photo in view once mode, why that photo is saved in my telegram sent folder..? It's shoown in our public telegram sent folder of gallery, which is disgusting... The photos or videos sent in view once mode shouldn't be saved & shown in our public gallery or library...😏"
72062af9-d5ef-40b2-b4a6-d311e2ab2db7,loveboy raju,https://play-lh.googleusercontent.com/a/ACg8ocLhBoKDT1KN2HVUE6fg46RBLnQ1lfyatNYKYwqSL6-E=mo,My phone doesn't receive the OTP code 😢,5,0,,2023-09-19 11:13:34,,,, EN,org.telegram.messenger,My phone doesn't receive the OTP code 😢,My phone doesn't receive the OTP code 😢
24fe1ac8-a36b-462d-b615-ba57e5702361,Ariyan L.Haferson,https://play-lh.googleusercontent.com/a-/ALV-UjXE5ggP5DWL_AbTKAibA2hFEXCaToAHglORc6EO_H7ltFc,Telegram is a God!,5,0,10.0.5,2023-09-19 11:11:09,,,10.0.5, EN,org.telegram.messenger,Telegram is a God!,Telegram is a God!
c6110b5d-fea2-40cd-9cfa-21ce085a5cd3,Jiahui Koh,https://play-lh.googleusercontent.com/a/ACg8ocKP1iYTcAbtGWlNbZcug-widD1wJU31qRReRK8_r_Ob=mo,Unable to go back to previous messages after 3 months.,2,0,10.0.8,2023-09-19 11:06:35,,,10.0.8, EN,org.telegram.messenger,Unable to go back to previous messages after 3 months.,Unable to go back to previous messages after 3 months.
dff9ded8-b333-4a5f-b431-a35875aa1152,Shyam Gupta,https://play-lh.googleusercontent.com/a/ACg8ocLQyclaQQd1Xt8YMro4dmXqi8J7xYiRyykF0oyOsxXA=mo,Nice 👍👍,5,0,10.0.8,2023-09-19 11:03:27,,,10.0.8, EN,org.telegram.messenger,Nice 👍👍,Nice 👍👍
c18229e7-5f69-4c52-a912-3743975ca2bb,Tariku Gona,https://play-lh.googleusercontent.com/a/ACg8ocKYwk_bNFLK4H3aGdCaFZsl9Fq4QgXa35-M8cyFuuBG=mo,"What a future Justin, 3yeaed",5,0,10.0.2,2023-09-19 11:02:12,,,10.0.2, EN,org.telegram.messenger,"What a future Justin, 3yeaed","What a future Justin, 3yeaed"
966ae3d9-7510-415a-a8e4-7f0449060de3,ツDคsђAmirツ,https://play-lh.googleusercontent.com/a-/ALV-UjUDz6lqM3PuLe5J8demdNuKnnntGfmqejJtC3sjKe6wSP4,"The best program for messaging as well as the best program for personal conversations of any kind of purpose, very high security for users I have been using this platform for 8 years And I will not replace this program with anything I'm a Iranian.",5,0,10.0.8,2023-09-19 11:00:07,,,10.0.8, EN,org.telegram.messenger,"The best program for messaging as well as the best program for personal conversations of any kind of purpose, very high security for users I have been using this platform for 8 years And I will not replace this program with anything I'm a Iranian.","The best program for messaging as well as the best program for personal conversations of any kind of purpose, very high security for users I have been using this platform for 8 years And I will not replace this program with anything I'm a Iranian."
76c22509-a357-4964-83ed-572f1eb88300,Mohammad Tavakoli,https://play-lh.googleusercontent.com/a-/ALV-UjVv_tXth7cQBkYYtn7igAiV-BeSsuLVGAO0xoD-C_ILVw,It's the best of social media app,5,0,10.0.8,2023-09-19 10:58:32,,,10.0.8, EN,org.telegram.messenger,It's the best of social media app,It's the best of social media app
f9274368-0b3d-4992-9443-96e9836dcd26,Austin Age,https://play-lh.googleusercontent.com/a-/ALV-UjXm4yifwDs3bzmtDbmdR0TiTO4vgPh47z4QgafvnfZqCes,Very understandable and easy to operate,4,0,10.0.5,2023-09-19 10:58:08,,,10.0.5, EN,org.telegram.messenger,Very understandable and easy to operate,Very understandable and easy to operate
68a26463-0db6-411e-9315-b12aec3fc130,sobona tang,https://play-lh.googleusercontent.com/a/ACg8ocLt8aoYQVYrVEn8RlcKwHjB_gu53icb0iILKYLfvnQ=mo,Good,5,0,10.0.8,2023-09-19 10:51:33,,,10.0.8, EN,org.telegram.messenger,Good,Good
d5bf6808-487d-4b19-ada1-90bd1cde140a,Laura Cronick,https://play-lh.googleusercontent.com/a-/ALV-UjU16vD5hpG7ODmqTqEnB1Fgjx1Dx8e8MTDMX9DoHMqSj7RG,It's great thx,5,0,10.0.8,2023-09-19 10:51:28,,,10.0.8, EN,org.telegram.messenger,It's great thx,It's great thx
321e544b-f3ce-49f0-b0e0-78716db582ba,Amarjeet Roy,https://play-lh.googleusercontent.com/a/ACg8ocLV6P8Ga10amIjV-sFwVCYAzObqD6ACwxJQkXMZSy3k=mo,Love you,5,0,,2023-09-19 10:51:18,,,, EN,org.telegram.messenger,Love you,Love you
1eeec57e-9140-406a-b881-819106ecf382,Jai Aggarwal,https://play-lh.googleusercontent.com/a-/ALV-UjUSzjktYpTs0fHbptNqgou93smYOOdG2W5Ro_v9tHA22Bg,"For unknown reason to me. My telegram account has been banned for 5 days. I mailed, Google and submit my query and DM over the X (Twitter) to @telegramsupport and no response to none of them. My data is very important to me. Which is stuck to this app. Unban my account.",1,0,10.0.8,2023-09-19 10:50:33,,,10.0.8, EN,org.telegram.messenger,"For unknown reason to me. My telegram account has been banned for 5 days. I mailed, Google and submit my query and DM over the X (Twitter) to @telegramsupport and no response to none of them. My data is very important to me. Which is stuck to this app. Unban my account.","For unknown reason to me. My telegram account has been banned for 5 days. I mailed, Google and submit my query and DM over the X (Twitter) to @telegramsupport and no response to none of them. My data is very important to me. Which is stuck to this app. Unban my account."
aaa9e9e9-d5fd-4a61-8071-25942e7b407e,Bilal Kedir Kedir Tesso,https://play-lh.googleusercontent.com/a/ACg8ocKCpQOp0KsqLsaBpvCoq5rqNuCN4ODt0ORBVsTnzGXK=mo,ir is smart application.,5,0,10.0.8,2023-09-19 10:47:47,,,10.0.8, EN,org.telegram.messenger,ir is smart application.,ir is smart application.
463ca70d-1f60-4df5-8647-eb1234877513,Doris Risinger,https://play-lh.googleusercontent.com/a-/ALV-UjV90N_VZpm0Q73MdIdxit9MJVTE_HvW-0XdZw4zpruVe6g,"Love it ,it's very private, no one can read what you have written.",5,0,9.7.2,2023-09-19 10:42:31,,,9.7.2, EN,org.telegram.messenger,"Love it ,it's very private, no one can read what you have written.","Love it ,it's very private, no one can read what you have written."
abba20e5-b5ce-460e-a2c2-df4d5178e330,Franklin Willard,https://play-lh.googleusercontent.com/a/ACg8ocKdAiE1nAs7Xyqh2QPvT8MNZ4ERH3Cv-eJkjxDeN1fe=mo,Nice,5,0,,2023-09-19 10:41:07,,,, EN,org.telegram.messenger,Nice,Nice
8469afc8-f072-4082-a1c5-eb9d570ab045,Croco Gator,https://play-lh.googleusercontent.com/a/ACg8ocIHibQB6xkIQNdonLxxXMQjZ-_gVjJeWgmLsvze4wj-=mo,"Telegram is slow, heavy and inefficient. Telegram X is a lot better than this one.",1,5,10.0.8,2023-09-19 10:40:49,,,10.0.8, EN,org.telegram.messenger,"Telegram is slow, heavy and inefficient. Telegram X is a lot better than this one.","Telegram is slow, heavy and inefficient. Telegram X is a lot better than this one."
218449f6-cb5e-42a5-8a03-53536b847f89,Dapur Kaprinaz,https://play-lh.googleusercontent.com/a-/ALV-UjVGJZXNAcgdiCCc---Txm2tGGMdqvVX2A1GcOwFXji3Ew,This app is VERY GOOD for chat.. 🤩🤩,5,0,,2023-09-19 10:39:12,,,, EN,org.telegram.messenger,This app is VERY GOOD for chat.. 🤩🤩,This app is VERY GOOD for chat.. 🤩🤩
24e334a6-61a8-4141-a896-008005a64342,siam ff gamer,https://play-lh.googleusercontent.com/a-/ALV-UjVHxCG4zG023Wmrz4RgxUnQQqzBIZWJsF5zwtV1k0283A8,Download problem,5,0,,2023-09-19 10:38:21,,,, EN,org.telegram.messenger,Download problem,Download problem
642c5ab8-fa40-4f86-99b0-a9f423d609f4,Diplomatic Consular at Law,https://play-lh.googleusercontent.com/a-/ALV-UjV6xOjk0n2HSc_zy8HVmvZnNN_oU7ncR3rQeBPbA0lvH-U,Secured,5,0,10.0.4,2023-09-19 10:37:24,,,10.0.4, EN,org.telegram.messenger,Secured,Secured
bdc9fe37-414e-49b5-9236-38aed85497f7,Gopal Ramugade,https://play-lh.googleusercontent.com/a/ACg8ocKa7v69wULjtvFQWUFWulv5ZlgB0qdfe49ILcI2uN16=mo,My number is banned for reason not known to me. I sent an email to support for unblocking. But no response. How do u resolve this issue?,1,0,10.0.8,2023-09-19 10:37:23,,,10.0.8, EN,org.telegram.messenger,My number is banned for reason not known to me. I sent an email to support for unblocking. But no response. How do u resolve this issue?,My number is banned for reason not known to me. I sent an email to support for unblocking. But no response. How do u resolve this issue?
1f7cc370-1ef2-47d5-a9eb-8bf5fd775876,بهادر امیری,https://play-lh.googleusercontent.com/a-/ALV-UjVJEJee1p_wolWqGFAm036RvOAQY80081OZJdLC_f8c4Y0,"There is a problem in the download section, it is not possible to download more than 2 files at the same time and other files are canceled (on Android 13).",4,0,10.0.8,2023-09-19 10:36:35,,,10.0.8, EN,org.telegram.messenger,"There is a problem in the download section, it is not possible to download more than 2 files at the same time and other files are canceled (on Android 13).","There is a problem in the download section, it is not possible to download more than 2 files at the same time and other files are canceled (on Android 13)."
01109034-8f8c-41ad-a7ec-49e99e87d8cc,Reyvaldi wilias.s,https://play-lh.googleusercontent.com/a-/ALV-UjVCOqBADEBGscA31GmxDXW6uUqVYRT0hd4U9GG_ZWH2b4Y,aplikasi tololl download lama padahal pake wifibuka apk laen cepet download vd di tele lama goblog,1,0,,2023-09-19 10:33:41,,,, EN,org.telegram.messenger,"Tololl application takes a long time to download even though using WiFi, opens the apk and quickly downloads the vd on the old tele, goblog","Tololl application takes a long time to download even though using WiFi, opens the apk and quickly downloads the vd on the old tele, goblog"
6411ba3b-7674-4bb0-993b-453903b0dab1,Eric Garner,https://play-lh.googleusercontent.com/a/ACg8ocLhmtoO1d66XKfMYyWpxywsVqn4L6PMWiXwwNYmOmdC=mo,Lot's of scammers.....,3,0,10.0.5,2023-09-19 10:33:20,,,10.0.5, EN,org.telegram.messenger,Lot's of scammers.....,Lot's of scammers.....
7b813a95-23d2-4366-81d0-6404b11c40a6,David Perelman,https://play-lh.googleusercontent.com/a-/ALV-UjX1qM7Wq0ONZZr2wQNLzy8szrnKvmTHfYu9EqKOdaVLr9z2,"No flahs at front camera, quality is bad, can't find usere or groups. Not intuitive app. On ios works much better.",1,0,10.0.8,2023-09-19 10:27:29,,,10.0.8, EN,org.telegram.messenger,"No flahs at front camera, quality is bad, can't find usere or groups. Not intuitive app. On ios works much better.","No flahs at front camera, quality is bad, can't find usere or groups. Not intuitive app. On ios works much better."
f663ef5d-926a-45de-b444-81eb63853cee,Nznin,https://play-lh.googleusercontent.com/a-/ALV-UjXSUrfRcagRqIA44FMwgSheFPMwgyt_YLYGXU21QRbiZg,Very useful,5,0,9.3.0,2023-09-19 10:22:03,,,9.3.0, EN,org.telegram.messenger,Very useful,Very useful
91de8cb3-549b-4a5c-900b-bbb9e3722c5f,Hanif Kb,https://play-lh.googleusercontent.com/a-/ALV-UjW1YHxJPn6wlWHfCnWdGeUk1Df9O6NIzb91HMndhsrnjE8,𝗡𝗶𝗰𝗲 😘,5,0,9.5.4,2023-09-19 10:20:13,,,9.5.4, EN,org.telegram.messenger,𝗡𝗶𝗰𝗲 😘,𝗡𝗶𝗰𝗲 😘
319ff9cc-a541-4ab2-80fe-2fa4660c96b4,Ndaruhutse Babà,https://play-lh.googleusercontent.com/a/ACg8ocLQv_-HhJvpnZ3n82TUYTadtz7eNt_B0wQvOkC_uhcp=mo,It's fantastic,1,0,,2023-09-19 10:16:14,,,, EN,org.telegram.messenger,It's fantastic,It's fantastic
db22e06b-2ba0-44f5-8f43-254d72487e5c,Manna MJ,https://play-lh.googleusercontent.com/a-/ALV-UjXy7RtuKg3XGZhdvtNIfEpbTcY1wwJtxZ_4j83XseDgkSE,Why it's not opening every time it's showing me internal error we can't send sms 😭,1,0,10.0.8,2023-09-19 10:14:54,,,10.0.8, EN,org.telegram.messenger,Why it's not opening every time it's showing me internal error we can't send sms 😭,Why it's not opening every time it's showing me internal error we can't send sms 😭
a83892d8-2bcc-452f-8cf3-7c75c37a728a,Rahul Katnalli,https://play-lh.googleusercontent.com/a/ACg8ocIj6RHRGz7pC9pV--hbTmUMSwP1KvEWlCf0Kr6-uiVV=mo,Super,5,0,10.0.8,2023-09-19 10:13:58,,,10.0.8, EN,org.telegram.messenger,Super,Super
8de4d2aa-dd31-4898-ada1-42544b904c45,Sai Milky,https://play-lh.googleusercontent.com/a/ACg8ocL1adz2IE2rx-K_4ZCNmrUSja017a8wAxyV3rFKbU8w=mo,Guig,1,0,,2023-09-19 10:13:16,,,, EN,org.telegram.messenger,Guig,Guig
27c27975-dd3b-4bad-93ff-1db7fb3e74b2,Ezekiel Gadzama,https://play-lh.googleusercontent.com/a/ACg8ocJCahJWlcrgikno6IvvocNhR3uyDp05vQZhWx2BWe8K=mo,we need a feature to translate text on images. Both for chat and Status. Since we can't take screenshots of some users status to translate using Google lens and we also can't read it since it is in a different language.,1,0,10.0.8,2023-09-19 10:12:35,,,10.0.8, EN,org.telegram.messenger,we need a feature to translate text on images. Both for chat and Status. Since we can't take screenshots of some users status to translate using Google lens and we also can't read it since it is in a different language.,we need a feature to translate text on images. Both for chat and Status. Since we can't take screenshots of some users status to translate using Google lens and we also can't read it since it is in a different language.
b2718357-152f-4183-9098-7e21a9aea02f,myra anha,https://play-lh.googleusercontent.com/a/ACg8ocLFtcs_4nTnhZPmQY0jvo6CG-UP_cU0lNGxzhINful-=mo,Very good,5,0,9.6.7,2023-09-19 10:00:31,,,9.6.7, EN,org.telegram.messenger,Very good,Very good
03b28519-fc31-4e66-b558-e24448b0cd48,Promise Udemba,https://play-lh.googleusercontent.com/a-/ALV-UjUIdCySuBuN_AilvVxUXdmClwYDS72lyHVu3GYtWpx9mt0,"Why is the people nearby feature not working anymore, with all the requirements in order ?",3,0,10.0.8,2023-09-19 09:56:03,,,10.0.8, EN,org.telegram.messenger,"Why is the people nearby feature not working anymore, with all the requirements in order ?","Why is the people nearby feature not working anymore, with all the requirements in order ?"
f16563c5-a3db-4bdb-a8bd-b02ced4ac2db,Martha Berhanu,https://play-lh.googleusercontent.com/a/ACg8ocLrA8hmOwa0jxMopEa-KuHJU2BkYC8KBMRgXYaPeNiV=mo,Very useful application,5,0,10.0.6,2023-09-19 09:54:19,,,10.0.6, EN,org.telegram.messenger,Very useful application,Very useful application
4a4e77be-51a4-4a13-9f5b-2a45abad5567,Maung Aung,https://play-lh.googleusercontent.com/a-/ALV-UjXLUiYoSjU6F-wO92S0xjY-dUyqezYek3zwcawgKQM2Ww,Very usefull,5,0,,2023-09-19 09:53:54,,,, EN,org.telegram.messenger,Very usefull,Very usefull
